3,"Unable to start Apache: Duplicated Listen entries in Apache configuration file
Applicable to: Plesk for Linux Symptoms Unable to start the Apache service with the error:
CONFIG_TEXT: httpd[18332]: (98)Address already in use: AH00072: make_sock: could not bind to address 0.0.0.0:80 httpd[18332]: no listening sockets available, shutting down httpd[18332]: AH00015: Unable to open logs The websites show the ""Web Server's Default"" page. In an attempt to rebuild the Apache configuration for domains, the process fails with the error below:
# /usr/local/psa/admin/bin/httpdmng --reconfigure-all Error occured while sending feedback. HTTP code returned: 502 Error occured while sending feedback. HTTP code returned: 502 Cause
Duplicated Listen entries in the Apache configuration file.
Resolution Log into the server via SSH. Find Apache configuration file which contains the duplicated Listen entries:
# grep -r Listen /etc/httpd/* /etc/httpd/conf/httpd.conf:Listen 80 /etc/httpd/conf/httpd.conf:Listen 80 Using the vi text editor open the found /etc/httpd/conf/httpd.conf file in step №2 and remove the second ""Listen 80"" directive.
Restart the Apache service to apply the changes: For RHEL based systems (CentOS/CloudLinux):
# service httpd restart For Debian based systems (Ubuntu/Debian):
# service apache2 restart Execute the command below to rebuild Apache configuration for domains:
# /usr/local/psa/admin/bin/httpdmng --reconfigure-all "
7,"How to perform dist-upgrade procedure on Linux server with Plesk?
Applicable to: Plesk Onyx for Linux How to perform dist-upgrade?
Note: dist-upgrade from Ubuntu 14 to Ubuntu 16 is supported by Plesk Onyx and Plesk Obsidian only.
Note: dist-upgrade from Debian 8 to Debian 9 is supported by Plesk Onyx (Plesk Onyx 17.8 only) and Plesk Obsidian.
Table of contents General information
Performing the dist-upgrade from Ubuntu 14 to Ubuntu 16 Performing the dist-upgrade from Debian 6,7,8 and Ubuntu 12 Preparing server for upgrade
Performing the dist-upgrade
Finalizing the upgrade General information
Warning: Dist-upgrade is not a simple process. Considerable experience in the system administration, the knowledge of the system and its components are required in order to fulfill this task.
Warning: if PHP by OS vendor was updated from third-party sources prior to dist-upgrade, it may break webmail functionality.
If you have never performed dist-upgrade before it is recommended to do the following first: Install the previous version of OS on a test server or inside a virtual machine. Upgrade it using instructions provided in the documentation by the OS vendor:
Debian 6 to Debian 7
Debian 7 to Debian 8
Debian 8 to Debian 9
Note: According to Debian dist-upgrade documentation it is not recommended to use aptitude during upgrade from Debian 7 to Debian 8. The preferred way to perform dist-upgrade on Ubuntu is using do-release-upgrade tool.
Ubuntu 12 to Ubuntu 14 Ubuntu 14 to Ubuntu 16 Solve all potential problems and make sure that Plesk is working after the upgrade. Only after that run the upgrade on the production server. Warning: Currently, Plesk does not support dist-upgrade from Ubuntu 16.04 to Ubuntu 18.04 or Debian 9 to Debian 10 yet. Vote for this functionality so that we can accurately assess its popularity relative to other features.Also, vote for the upgrade from Ubuntu 18.04 to 20.04 upgrade.
During an upgrade from Ubuntu 14 to Ubuntu 16, system PHP 5.x shipped by OS vendor will be upgraded to PHP 7.x. So to avoid any PHP compatibility issues, before an upgrade, it is highly recommended to switch all sites having PHP handler 5x by OS vendor to corresponding custom PHP handlers. Please refer to these KB articles for details: KB #213382129 KB #213933525 . Also, MySQL server upgrade can fail during the upgrade. The issue and its resolution are described in KB #115003430813.
Note: Most of APS application will not work with PHP 7.x
Performing the dist-upgrade from Ubuntu 14 to Ubuntu 16 Create a full server backup. Before the upgrade, make a full server backup. Also notify the customers about upcoming downtime of one to three hours. Run below script and follow the wizard:
# /opt/psa/bin/distupgrade.helper.ubt14-ubt16.x64.sh
The script logs all its actions in /var/log/plesk/install/plesk-distupgrade.log . During the script execution you will be asked to reboot the server. Reboot the server. After the server reboot, run the script once again. Performing the dist-upgrade from Debian 6,7,8 and Ubuntu 12:
Preparing server for upgrade Create a full server backup. Before the upgrade, make a full server backup. Also notify the customers about upcoming downtime of one to three hours. Consider to remove sources list backup files which might be left from previous dist-upgrade: /etc/apt/sources.list.saved_by_plesk_distupgrade
/etc/apt/sources.list.d/50sw_autoinstaller.list.saved_by_plesk_distupgrade` Run pre-upgrade helper script (in this case dist-upgrade from Debian 8 to Debian 9) and prepare Plesk and the system for the upgrade:
# /opt/psa/bin/distupgrade.helper.deb8-deb9_pre.x64.sh
The script logs all its actions in /var/log/plesk/install/plesk-distupgrade.log. For upgrade from Debian 6,7 disable switching to systemd during the dist-upgrade by creating the file /etc/apt/preferences.d/local-pin-init:
# echo -e ""Package: systemd-sysv\nPin: release o=Debian\nPin-Priority: -1"" > /etc/apt/preferences.d/local-pin-init Performing the dist-upgrade Update source.list file and configure repository for the OS release that is going to upgrade to. For example, for upgrade from Debian 8 to Debain 9:
# cat /etc/apt/sources.list deb http://deb.debian.org/debian stretch main contrib non-free deb http://security.debian.org/debian-security/ stretch/updates main contrib non-free deb http://deb.debian.org/debian stretch-updates main contrib non-free Update information about system packages:
# apt-get update Upgrade the system: On Debian:
If Plesk Onyx 17.8 is installed, dist-upgrade should be performed by the execution of the script below:
# /opt/psa/bin/distupgrade.helper.deb8-deb9.x64.sh On Ubuntu:
# do-release-upgrade This command will perform a complete upgrade of the system, install the newest available versions of all packages and resolve all possible dependency changes between packages in different releases. During the upgrade the system might produce prompts like: Configuration file /etc/mysql/my.cnf ==> Modified (by you or by a script) since installation. ==> Package distributor has shipped an updated version. What would you like to do about it ? Your options are: Y or I : install the package maintainer's version N or O : keep your currently-installed version D : show the differences between the versions Z : start a shell to examine the situation The default action is to keep your current version. *** my.cnf (Y/I/N/O/D/Z) [default=N] ? Choose to replace configuration files with a new one (answer Y). Finalizing the upgrade Run post-upgrade helper script:
# /opt/psa/bin/distupgrade.helper.deb8-deb9_post.x64.sh
The script logs all its actions in /var/log/plesk/install/plesk-distupgrade.log. For Debian 6 and Debian 7, remove file /etc/apt/preferences.d/local-pin-init and install systemd-sysv package:
# rm -f /etc/apt/preferences.d/local-pin-init # apt-get install systemd-sysv Reboot the server. Check that Plesk and all its services are working. "
2,"Unable to access Plesk: Internal error: Domain Service Web not exists
Applicable to: Plesk for Linux
Plesk for Windows Symptoms Plesk shows the following error after login:
PLESK_ERROR: Internal error: Domain Service Web not exists: domain=sub.example.com, id=41 Domain Service Web not exists: domain=sub.example.com, id=41 File DSWeb.php Line 76 Type PleskFatalException The following errors may be shown in the /var/log/plesk/panel.log file:
CONFIG_TEXT:[2015-11-23 22:23:48] ERR [panel] Failed to search for WordPress instances on subscription example.com: Domain with id=270 was not found [2015-11-23 22:23:52] ERR [panel] Attempt to change status of non-configured mail service. [domain_id = 270] [2015-11-23 22:23:52] ERR [panel] Unable to load object of type PhDomain with id=270: Turn off domain failed: Unable to find service node for web service on domain with id=270 [2015-11-23 22:23:52] ERR [panel] Some of the subscriptions selected were not suspended.<br>Unable to load object of type PhDomain with id=270: Turn off domain failed: Unable to find service node for web service on domain with id=270 [2015-11-23 22:23:59] ERR [panel] No data. [2015-11-23 22:24:09] ERR [panel] Failed to search for WordPress instances on subscription example.com: Resource with UID 'bd314c87-865a-46e6-b694-342e71899445' not found. Cause
The domain mentioned in the error messages has been deleted, but PSA database still contains an entry for this domain.
Plesk database was not properly upgraded. The ' psa.DomainServices ' table has no records of the ""web"" type.
Resolution
Note: This article may require additional administrative knowledge to apply. If any help required, contact server’s administrator or hosting support.
Warning: Please check that the domain physically exists before making changes. If it does, back up all the domain content from the corresponding directories /var/www/vhosts/<domain> and /var/qmail/mailnames/<domain> (in case of Linux) or from C:\Inetpub\vhosts and %plesk_dir\MailEnable\postoffices% (in case of Windows).
There are several possible scenarios: Scenario 1. Domain physically exists in Plesk Connect to the server via SSH (Plesk for Linux) or RDP (Plesk for Windows) Create Plesk database backup Access Plesk database Remove the domain mentioned in the error from the PSA database and recreate it from scratch, for example:
MYSQL_LIN: mysql> DELETE FROM domains WHERE id='41'; Query OK, 1 row affected (0.04 sec) Ensure that there are no orphaned records in the databases as follows: create databases backups:
MYSQL_LIN: MYSQL_PWD=cat /etc/psa/.psa.shadow mysqldump --skip-extended-insert --complete-insert -u admin psa > /root/psadate +%F_%H-%M.sql
MYSQL_LIN: MYSQL_PWD=cat /etc/psa/.psa.shadow mysqldump --skip-extended-insert --complete-insert -u admin apsc > /root/apscdate +%F_%H-%M.sql
# ls -lt /root/ | head -n3 total 31112 -rw-r--r-- 1 root root 224955 Nov 23 22:45 apsc2015-11-23_22-45.sql -rw-r--r-- 1 root root 14023153 Nov 23 22:44 psa2015-11-23_22-44.sql Search for the values mentioned in the error messages, for example:
# grep 'bd314c87-865a-46e6-b694-342e71899445' /root/apsc2015-11-23_22-45.sql grep 'bd314c87-865a-46e6-b694-342e71899445' /root/psa2015-11-23_22-44.sql grep 'example' /root/apsc2015-11-23_22-45.sql
# grep 'example' /root/psa2015-11-23_22-44.sql | grep -v -E 'log_components|exp_event' INSERT INTO Configurations (id, name, serviceNodeId, file, version, objectType, objectId, status, active, description, errorFile) VALUES (115,'nginxDomainWebmail',1,'/etc/nginx/plesk.conf.d/webmails/example.com_webmail.conf','14240541100.61180300','nginxDomain',28,'ok','true',NULL,''); INSERT INTO Configurations (id, name, serviceNodeId, file, version, objectType, objectId, status, active, description, errorFile) VALUES (117,'nginxDomainVhost',1,'/var/www/vhosts/system/example.com/conf/nginx.conf','14307435570.48796000','nginxDomain',28,'ok','true',NULL,''); INSERT INTO Configurations (id, name, serviceNodeId, file, version, objectType, objectId, status, active, description, errorFile) VALUES (896,'domainVhost',1,'/var/www/vhosts/system/example.com/conf/httpd.conf','14483138520.02185500','domain',270,'error','true','Template processing failed: file = /usr/local/psa/admin/conf/templates/default/domainVhost.php, error = Template_Exception: No data.\ Remove found orphaned records. For example:
MYSQL_LIN: MYSQL_PWD=cat /etc/psa/.psa.shadow mysql -u admin psa -e ""DELETE FROM Configurations WHERE id IN (115,117,896)"" MYSQL_PWD=cat /etc/psa/.psa.shadow mysql -u admin psa -e ""DELETE FROM dns_zone WHERE id=272"" MYSQL_PWD=cat /etc/psa/.psa.shadow mysql -u admin psa -e ""DELETE FROM hosting WHERE dom_id=270"" Scenario 2. Domain does not physically exist Connect to the server via SSH (Plesk for Linux) or RDP (Plesk for Windows) Create Plesk database backup Access Plesk database Change htype of incorrectly removed domain to none:
MYSQL_LIN: mysql> update domains set htype='none' where id=41; Domain will become visible in Plesk interface with ""No hosting"". Remove the domain through Plesk interface in Domains > select example.com > Click Remove Scenario 3. Applicable when domain exists or does not exists. Connect to the server via SSH (Plesk for Linux) or RDP (Plesk for Windows) Create Plesk database backup Access Plesk database Add the missing entries to the PSA database with MySQL query.
First, check that there is an entry in 'DomainServices' for this domain:
MYSQL_LIN: mysql> select * from DomainServices where dom_id = 41; +-----+--------+------+--------+---------------+----------------+ | id | dom_id | type | status | parameters_id | ipCollectionId | +-----+--------+------+--------+---------------+----------------+ | 322 | 41 | mail | 16 | 585 | 322 | +-----+--------+------+--------+---------------+----------------+ 1 row in set (0.00 sec) Add a similar ""web""-type entry, and add related records to 'IpAddressesCollections'
MYSQL_LIN: mysql> begin; mysql> select @dom_id := <missing_domain_id>; mysql> select @ip := (select dr.val from dns_recs dr, domains d where d.id = @dom_id and dr.dns_zone_id = d.dns_zone_id and dr.type = 'A' and dr.host = concat(d.name,'.')); mysql> select @ip_id := (select id from IP_Addresses where ip_address = @ip); mysql> INSERT INTO IpCollections VALUES (NULL); mysql> SELECT @ip_collection_id := LAST_INSERT_ID(); mysql> insert into IpAddressesCollections (ipCollectionId, ipAddressId) values (@ip_collection_id, @ip_id); mysql> insert into DomainServices (dom_id, type, status, parameters_id, ipCollectionId) values (@dom_id, 'web' , 0, 0, @ip_collection_id); mysql> commit; "
0,"How to convert SSL certificates in Plesk from .pfx to .pem format Applicable to: Plesk for Linux
Plesk for Windows Question
How to convert SSL certificates in Plesk from .pfx to .pem format?
Answer
Note: replace cert.pfx with the actual name of the certificate file.
Note: If it is required to convert .pfx certificate to .crt run the same commands replacing extension .pem </code>with .crt. Plesk for Windows Connect to the server via RDP;
Open Windows command prompt (CMD) as Administrator;
Run the following command:
C:\> ""%plesk_bin%\openssl.exe"" pkcs12 -in cert.pfx -out cert2.pem -nodes Plesk for Linux Connect to the server via SSH;
Run the following command:
# openssl pkcs12 -in cert.pfx -out cert2.pem -nodes "
8,"How to configure SpamAssassin for a specific mailbox? Applicable to: Plesk 12.5 for Linux Plesk 11.x for Windows Plesk 12.0 for Windows Plesk 12.0 for Linux Plesk 12.5 for Windows Question
How to configure SpamAssassin for a specific mailbox?
Answer
The SpamAssassin spam filter identifies spam messages among emails sent to mailboxes hosted on a Plesk server and allows setting it up to apply different actions to spam.
Spam filter cannot be configured at the server level: it is supported on a per-mailbox basis only.
For example, to automatically delete messages marked as spam by SpamAssassin for a mailbox, follow the instructions below: Make sure SpamAssassin is enabled on a mailbox: Domains > example.com > Mail > email address > Spam Filter > Switch on spam filtering for this email address; Specify to remove messages classified as spam: select the Delete all spam messages option: Additional detail
See more details about server-wide SpamAssassin configuration and mailbox SpamAssassin configuration."
0,"CVE-2016-2107: OpenSSL Padding Oracle vulnerability Applicable to: Plesk 12.0 for Linux
Plesk 12.5 for Linux
Plesk Onyx for Linux Information
OpenSSL project announced security update, which among the other fixes countains solution for CVE-2016-2107, CVE-2016-2108 and CVE-2016-2109 vulnerabilities. CVE-2016-2107 It was discovered that OpenSSL leaked timing information when decrypting TLS/SSL and DTLS protocol encrypted records when the connection used the AES CBC cipher suite and the server supported AES-NI. A remote attacker could possibly use this flaw to retrieve plain text from encrypted packets by using a TLS/SSL or DTLS server as a padding oracle. CVE-2016-2108 This issue affected versions of OpenSSL prior to April 2015. The bug causing the vulnerability was fixed on April 18th 2015, and released as part of the June 11th 2015 security releases. The security impact of the bug was not known at the time. In previous versions of OpenSSL, ASN.1 encoding the value zero represented as a negative integer can cause a buffer underflow with an out-of-bounds write in i2c_ASN1_INTEGER. CVE-2016-2109 When ASN.1 data is read from a BIO using functions such as d2i_CMS_bio() a short invalid encoding can casuse allocation of large amounts of memory potentially consuming excessive resources or exhausting memory.
Resolution Plesk 12.5 on RedHat 5 and CentOS 5 fixed by: Plesk 12.5.30 MU#37 update.
For Plesk 12.0 on RedHat 5 and CentOS 5 fix is expected in nearest micro-mpdate.
Plesk 11.0-11.5 on RedHat 5 and CentOS 5 the data with update relese is not decided yet. For all other Linux distrubutions but RedHat/CentOS 5 Plesk uses system OpenSSL library. If you have Plesk 11.x-12.5 installed over RedHat/CentOS 6 or Debian/Ubuntu server you should apply updates released by OS vendor and restart services: CentOS/RHEL Ubuntu Debian CentOS/RHEL-based distributions
# yum update openssl# service nginx restart# service httpd restart
Debian/Ubuntu-based distributions
# apt-get upgrade openssl# /etc/init.d/nginx restart# /etc/init.d/apache2 restart
Plesk takes the security of customers very seriously and encourages you to apply updates as soon as possible.
To check if the website is vulnerable, you can evaluate it using the SSLlabs online tool."
5,"Plesk migration/backup restoration finishes with the warning: Unable to fix restored Microsoft SQL Server user
Applicable to: Plesk for Windows Symptoms Plesk migration/backup restoration is completed with the following warning:
PLESK_WARN: Warning: Restore database ""example_db"" Unable to fix restored Microsoft SQL Server user john_doe ( System.Data.SqlClient.SqlException (0x80131904): An invalid parameter or option was specified for procedure 'sys.sp_change_users_login'. at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction) ... Cause
Unclear.
Resolution
This warning can be safely ignored. All objects should be restored/transferred properly.
Note: If a backup user was not transferred/created after migration/backup restoration, create it manually in Plesk at Domains > example.com > Databases > User Management and assign it to the database."
3,"Various actions fail in Plesk: The prefix '/var/www/vhosts/system/example.com' does not exist or is not a directory, FPM initialization failed
Applicable to: Plesk for Linux Symptoms Unable to switch PHP handler for a subscription or create a new domain in Plesk: PLESK_ERROR: Error: phpinimng failed: invoke-rc.d: initscript plesk-phpXX-fpm, action ""status"" failed. invoke-rc.d: initscript plesk-phpXX-fpm, action ""status"" failed. Service plesk-phpXX-fpm is down after attempt to start it The following error occurred when trying to rename the domain via Domains > example.com > Hosting settings:
PLESK_ERROR: Error: phpinimng failed: configuration test '/opt/plesk/php/x.x/sbin/php-fpm --test' failed with code 78, and message: ERROR: [pool example.com] the prefix '/var/www/vhosts/system/example.com' does not exist or is not a directory ERROR: failed to post process the configuration ERROR: FPM initialization failed The plesk-phpXX-fpm service is down and cannot be started. Error in /var/log/plesk-phpXX-fpm/error.log:
CONFIG_TEXT: ERROR: [pool example.com] the prefix '/var/www/vhosts/system/example.com' does not exist or is not a directory ERROR: failed to post process the configuration ERROR: FPM initialization failed Site fails to open with 502 Bad Gateway error or 503 Service Unavailable Migration fails:
PLESK_ERROR: ERR [util_exec] proc_close() failed ['/usr/local/psa/admin/bin/phpinimng' '--virtual-host' 'example.com' '--override' '/var/www/vhosts/system/example.com/conf/php.ini' '--type' 'fpm' '--cgi-bin' '/opt/plesk/php/XX/sbin/php-fpm' '--sysuser' 'johndoe' '--service' 'plesk-phpXX-fpm' '--poold' '/opt/plesk/php/XX/etc/php-fpm.d' '--no-reload'] with exit code [1] An error occurred during domain creation: An error occurred during changing of hosting settings: phpinimng failed: configuration test '/opt/plesk/php/XX/sbin/php-fpm --test' failed with code 78, and message: ERROR: [pool example.com] the prefix '/var/www/vhosts/system/example.com' does not exist or is not a directory ERROR: failed to post process the configuration ERROR: FPM initialization failed The PHP configuration file for the affected domain is present on the server:
# ls -la /opt/plesk/php/X.X/etc/php-fpm.d/example.com.conf -rw-r--r-- 1 root root 1294 May 3 19:54 /opt/plesk/php/X.X/etc/php-fpm.d/example.com.conf Cause
The domain was removed incompletely.
Resolution
Click on a section to expand To find and remove redundant files for the affected domain: Connect to the server via SSH
Note: in case of the migration, connect to the destination server. Check if the domain web content files and configuration file exist on the server, if the domain is registered in Plesk database:
# ls -al /var/www/vhosts/system/example.com
# httpd -D DUMP_VHOSTS | grep example.com
# plesk db ""select * from domains where name like '%example%'"" If domain web content files do not exist on the server and the domain is not registered in Plesk database, remove its configuration file and restart the affected PHP service:
# rm /opt/plesk/php/X.X/etc/php-fpm.d/example.com.conf # service plesk-phpXX-fpm restart If the files exist on the server and the domain is registered, re-create the /var/www/vhosts/system/example.com configuration directory, restart the plesk-phpXX-fpm service and reconfigure domain:
Note: change the ""plesk-phpXX-fpm"" to the required Plesk PHP service.
# mkdir -p /var/www/vhosts/system/subdomain.example.com # service plesk-phpXX-fpm restart # /usr/local/psa/admin/sbin/httpdmng --reconfigure-domain example.com To find and remove redundant files for all domains: Connect to the server via SSH Find all domains with PHP support disabled:
# plesk db -Ne ""select d.name from hosting h join domains d on h.dom_id=d.id where php='false'"" > /tmp/list Find redundant PHP-FPM files that exists still for domains without PHP:
# while read i; do find /opt/plesk/php/ /etc/php-fpm.d/ -name $i*; done < /tmp/list Remove all files found as a result of executing the command on step 3. "
8,"[FIXED BUG] Unable to login to email via IMAP despite the fact the limits are not exceeded: Connection to storage server failed: process_limit reached
Applicable to: Plesk 12.5 for Linux
Plesk Onyx for Linux
Plesk 11.x for Linux
Plesk 12.0 for Linux Symptoms Maximum number of connections (IMAP, POP3, IMAP over SSL/TLS, or POP3 over SSL/TLS) is set to a high value in Tools & Settings > Mail Server Settings, but login via IMAP still does not work with valid credentials:
CONFIG_TEXT: Roundcube Connection to storage server failed In the /var/log/maillog the following error message can be found:
CONFIG_TEXT: dovecot: master: Warning : service(imap-login): process_limit (100) reached, client connections are being dropped
OR
CONFIG_TEXT: hostname courier-imapd: Maximum connection limit reached for 203.0.113.2
OR
CONFIG_TEXT: dovecot: master: Warning: Sent SIGKILL to 99 imap-login processes When Maximum number of connections is changed in Tools & Settings > Mail Server Settings, only /etc/dovecot/conf.d/92-plesk-service-imap.confand /etc/dovecot/conf.d/92-plesk-service-pop.conffiles are updated, but no imap-login service found in /etc/dovecot/conf.d/:
# grep -r imap-login /etc/dovecot/conf.d/* # # grep -r process_limit /etc/dovecot/conf.d /etc/dovecot/conf.d/92-plesk-service-imap.conf:process_limit = 1024 /etc/dovecot/conf.d/92-plesk-service-pop.conf:process_limit = 1024 Cause Product issue: #PPPM-5559 ""Support issue #PPPM-5559""Fixed in:
Plesk Onyx 17.8 17 April 2018 Resolution
Please consider updating your server: How to install Plesk updates Workaround
If update is not possible for some reason you may try the following workaround Note: the bug is resolved for a fresh installation of Plesk 17.8 only. In case of the upgrade to Plesk 17.8, refer to the following article: /etc/dovecot/conf.d/92-plesk-service-imap-login.conf file is not created during the upgrade to Plesk 17.8
For Plesk versions lower than Plesk 17.8, the following workaround is available: Connect to the server using SSH. Create a file /etc/dovecot/conf.d/99-imap-login.conf:
# touch /etc/dovecot/conf.d/99-imap-login.conf Add the following content in it:
CONFIG_TEXT: service imap-login { process_limit = 1024 process_min_avail = 16 }
Tune process_limit value according to the server load. Restart dovecot service:
# service dovecot restart Additional information
Periodically unable to connect to mail box via IMAP/POP3: Maximum number of connections from user+IP exceeded
"
0,"How to get support directly from Plesk? Question
How to get support directly from Plesk?
Answer Plesk licenses purchased directly from Plesk include full free support. Note: free support from Plesk covers only Plesk-related questions and issues. The requests which fall out of that scope (for example, server health check, installing/integrating/upgrading 3rd party component compatible with Plesk (mail or database server), localizing spam source on the server etc.) should be performed on your own or on the paid basis by our Professional Services team. If you have purchased a Plesk license from one of Plesk partners, technical support should be provided by them. Plesk partners are fully trained and deliver best-in-the-industry support for Plesk products running on their infrastructure. However, if you would like to get support directly from Plesk, you may purchase the Plesk support subscription. Plesk support subscription terms Support subscription purchase is available for Plesk Obsidian 2 latest releases only, please refer to Change Log for Plesk Obsidian. Subscription has a free trial period for 1 month. If you order Plesk support subscription for a license for the first time, then you will be charged $0 for the first month and $10 for each next month.
Schedule of payments: Support is provided 24/7. The number of incidents is unlimited. How can I purchase it? Login to Plesk support ticket system. Submit a ticket in order to get a unique link for purchasing a support subscription. Go to the support contact form and enter your license key and other details.
If the license was purchased from one of Plesk partners, you will see the warning below. Click Try 30 days for free to purchase the support subscription: After you have purchased a subscription, go back to support contact form and enter your Plesk key again - now you will be able to create a ticket. It is possible to contact Plesk Support via email, phone, chat. If you face any issues with support subscriptions, contact Licensing and Purchase support.
Additional information
https://www.plesk.com/lifecycle-policy/"
5,"Cannot connect to FTP server on Plesk: 534-Protection level negotiation failed
Applicable to: Plesk for Windows
Plesk for Linux Symptoms Cannot connect to FTP server using FileZilla:
CONFIG_TEXT: Command: LIST Response: 534-Protection level negotiation failed. Response: Win32 error: Access is denied. Response: Error details: Protection negotiation failed. PROT command with recognized parameter must precede this command. Response: 534 End Error: Failed to retrieve directory listing Connections using other FTP client software and from Plesk server itself are possible. Cause
FTP client expects the certificate or secure connection, but FTP server does not offer it.
Resolution
Note: if you don't have Plesk administrator credentials, contact your hosting provider regarding the issue
Allow secure and non-secure FTP connections in Plesk: for all websites Log in to Plesk as admin
Go to Tools & Settings > Security policy > Secure FTP and select Allow both secure FTPS and non-secure FTP connections: for all websites on particular Plesk IP address (on Windows only) Determine IP address of the websites, for example:
# ping example.com Log in to Plesk as admin
Go to Tools & Settings > Security policy > Secure FTP and select Use custom FTPS policy per IP address: Go to Tools & Settings > IP addresses > ip_address and select Allow both secure FTPS and non-secure FTP connections: "
